-5.243506282567977905e-03,5.058656097389757633e-04,9.984759092330932617e-01,-4.676067456603050232e-02,1.596838682889938354e-01,6.256352365016937256e-02,2.014877299370709807e-02,6.000000000000000000e+00
-3.862966317683458328e-03,1.602229080162942410e-03,9.986492991447448730e-01,1.692467629909515381e-01,-1.717633008956909180e-01,-1.483964622020721436e-01,2.994295599637553096e-02,6.000000000000000000e+00
-6.588272750377655029e-03,7.078854832798242569e-04,9.978627562522888184e-01,-3.774929046630859375e-02,-5.981137603521347046e-02,-4.562860727310180664e-02,3.973745599796529859e-02,6.000000000000000000e+00
-6.427969783544540405e-03,-6.234523025341331959e-04,9.976018667221069336e-01,2.665799558162689209e-01,9.598241001367568970e-02,1.324098706245422363e-01,5.011339599150232971e-02,6.000000000000000000e+00
-6.009547971189022064e-03,2.841677924152463675e-04,9.973231554031372070e-01,1.618980467319488525e-01,-2.199282646179199219e-01,1.566240750253200531e-02,5.989378599042538553e-02,6.000000000000000000e+00
-6.821217481046915054e-03,1.486666384153068066e-03,9.968783259391784668e-01,1.143392696976661682e-01,9.949347376823425293e-02,5.534114688634872437e-02,7.015795999905094504e-02,6.000000000000000000e+00
-6.978013087064027786e-03,1.213195500895380974e-03,9.977561235427856445e-01,-1.169365923851728439e-02,-2.660995535552501678e-02,8.367695659399032593e-02,7.961585099110379815e-02,6.000000000000000000e+00
-4.721881821751594543e-03,6.683063693344593048e-04,9.997133612632751465e-01,-8.173091709613800049e-02,1.669838726520538330e-01,-7.022917270660400391e-02,8.904667099704965949e-02,4.000000000000000000e+00
-8.197781629860401154e-03,7.071776199154555798e-04,1.000896930694580078e+00,-2.226900495588779449e-02,7.522365450859069824e-02,2.090781182050704956e-01,1.000361139886081219e-01,4.000000000000000000e+00
-8.049623109400272369e-03,3.495599958114326000e-04,1.000765323638916016e+00,-2.665604054927825928e-01,-1.093802750110626221e-01,5.293979123234748840e-02,1.094682609982555732e-01,4.000000000000000000e+00
-5.330403335392475128e-03,1.073085819371044636e-03,9.996948838233947754e-01,7.540952414274215698e-02,8.115383796393871307e-03,6.442436575889587402e-02,1.197487129975343123e-01,4.000000000000000000e+00
-6.310010794550180435e-03,-1.980915403692051768e-04,9.990364909172058105e-01,2.005293592810630798e-02,5.705391243100166321e-02,-1.334932595491409302e-01,1.294759459997294471e-01,4.000000000000000000e+00
-5.907985381782054901e-03,2.896466176025569439e-04,9.974973201751708984e-01,1.814389228820800781e-01,3.516816720366477966e-02,1.184835880994796753e-01,1.465618590009398758e-01,4.000000000000000000e+00
-5.079905036836862564e-03,-2.323425840586423874e-03,9.984675049781799316e-01,-8.908738195896148682e-02,2.433863282203674316e-02,-5.590202659368515015e-02,1.504327369912061840e-01,4.000000000000000000e+00
-5.312595516443252563e-03,-1.380134955979883671e-03,9.988319873809814453e-01,1.803244203329086304e-01,-1.588220298290252686e-01,-1.202288419008255005e-01,1.600808199873426929e-01,4.000000000000000000e+00
-5.716522224247455597e-03,-8.231893298216164112e-04,1.001136660575866699e+00,2.428103387355804443e-01,1.092316731810569763e-01,8.630061149597167969e-02,1.696175359975313768e-01,4.000000000000000000e+00
-3.675255691632628441e-03,2.612517855595797300e-04,1.001052975654602051e+00,-1.297708004713058472e-01,2.365273088216781616e-01,4.978038836270570755e-03,1.802699849940836430e-01,6.000000000000000000e+00
-3.642850322648882866e-03,-2.014769241213798523e-03,9.995144009590148926e-01,1.590750813484191895e-01,-1.934169530868530273e-01,-3.804214065894484520e-03,1.902409779868321493e-01,6.000000000000000000e+00
