-7.822036743164062500e-03,-2.611955627799034119e-03,1.001896023750305176e+00,5.913308635354042053e-02,-1.181413419544696808e-02,-2.506599724292755127e-01,1.958737699987977976e-02,1.200000000000000000e+01
-9.507243521511554718e-03,-3.037149552255868912e-03,1.000633120536804199e+00,1.142004653811454773e-01,-1.150234267115592957e-01,-1.283171176910400391e-01,2.963547299987112638e-02,1.200000000000000000e+01
-8.461691439151763916e-03,-2.668422181159257889e-03,9.976694583892822266e-01,-1.485415548086166382e-01,8.580593392252922058e-03,-8.025663346052169800e-02,3.981027500049094670e-02,1.200000000000000000e+01
-8.655427023768424988e-03,-2.281978726387023926e-03,9.976121187210083008e-01,-2.301534414291381836e-01,-2.005227282643318176e-02,-5.148876830935478210e-02,4.990875200019218028e-02,1.400000000000000000e+01
-9.264782071113586426e-03,-3.885108279064297676e-03,9.967438578605651855e-01,1.436569541692733765e-01,-1.439786553382873535e-01,9.678378701210021973e-02,6.039859500015154481e-02,1.400000000000000000e+01
-8.118140511214733124e-03,-5.903384182602167130e-03,9.977379441261291504e-01,-9.167121723294258118e-03,-2.215837687253952026e-01,1.381875723600387573e-01,6.975005000003875466e-02,1.400000000000000000e+01
-8.841794915497303009e-03,-4.032755270600318909e-03,9.997785091400146484e-01,2.208220362663269043e-01,-5.060618370771408081e-02,-7.542166113853454590e-02,7.953644200006237952e-02,1.400000000000000000e+01
-8.645077235996723175e-03,-2.412005560472607613e-03,9.984000325202941895e-01,2.038381844758987427e-01,-1.196711659431457520e-01,1.228143796324729919e-01,9.003426999970542965e-02,1.400000000000000000e+01
-8.779373019933700562e-03,-3.390899626538157463e-03,9.975370764732360840e-01,1.091047897934913635e-01,-3.164308145642280579e-02,-3.307632869109511375e-03,1.004665279997425387e-01,1.400000000000000000e+01
-9.342408739030361176e-03,-3.026098478585481644e-03,9.977971315383911133e-01,9.224373847246170044e-02,-1.197906583547592163e-01,7.635229825973510742e-02,1.098809080003775307e-01,1.400000000000000000e+01
-9.948757477104663849e-03,-2.476330846548080444e-03,9.970653057098388672e-01,-1.384125500917434692e-01,4.110823851078748703e-03,-1.301693171262741089e-01,1.211910910005826736e-01,1.400000000000000000e+01
-1.011179015040397644e-02,-4.220844246447086334e-03,9.984135627746582031e-01,9.995631873607635498e-03,-7.474535703659057617e-02,1.144553944468498230e-01,1.297533879996990436e-01,1.400000000000000000e+01
-8.374539203941822052e-03,-3.793305950239300728e-03,9.988304376602172852e-01,1.096761971712112427e-01,8.099354803562164307e-02,-3.581644967198371887e-02,1.392416999997294624e-01,1.200000000000000000e+01
-8.243360556662082672e-03,-3.538503311574459076e-03,9.996960163116455078e-01,1.596380770206451416e-01,2.635418772697448730e-01,3.567340597510337830e-02,1.500845420005134656e-01,1.200000000000000000e+01
-9.715367108583450317e-03,-3.290500957518815994e-03,1.000202894210815430e+00,3.292836546897888184e-01,5.383610352873802185e-02,-8.784830570220947266e-03,1.602362680005171569e-01,1.200000000000000000e+01
-8.231478743255138397e-03,-2.535269828513264656e-03,9.992483258247375488e-01,2.671065330505371094e-01,-3.187523782253265381e-02,6.232553278096020222e-05,1.695044329999291222e-01,1.200000000000000000e+01
-7.766340393573045731e-03,-2.171599771827459335e-03,9.991104006767272949e-01,-2.031584233045578003e-01,1.954874247312545776e-01,-1.438613887876272202e-02,1.796139429998220294e-01,1.200000000000000000e+01
-1.045918837189674377e-02,-3.699489170685410500e-03,9.977604150772094727e-01,-1.106118690222501755e-02,-2.534660100936889648e-01,-4.747605696320533752e-02,1.905467839997072588e-01,1.300000000000000000e+01
-1.107360981404781342e-02,-3.382796887308359146e-03,9.982482194900512695e-01,1.662936210632324219e-01,-3.882250934839248657e-02,1.840806752443313599e-02,1.990995080004722695e-01,1.300000000000000000e+01
-1.046260632574558258e-02,-3.506017150357365608e-03,1.000071167945861816e+00,9.086231142282485962e-02,-2.102652192115783691e-02,-1.571978069841861725e-02,2.099741390002236585e-01,1.300000000000000000e+01
-9.600574150681495667e-03,-3.882858669385313988e-03,9.984319210052490234e-01,-1.300835907459259033e-01,-1.171069294214248657e-01,-1.373504102230072021e-01,2.195848390001629014e-01,1.300000000000000000e+01
-1.017541345208883286e-02,-2.675204304978251457e-03,9.963261485099792480e-01,-2.400547638535499573e-02,-5.942821875214576721e-02,-1.623901724815368652e-02,2.298482360001798952e-01,1.300000000000000000e+01
-9.898145683109760284e-03,-3.372553968802094460e-03,9.995114207267761230e-01,1.547893583774566650e-01,5.571291595697402954e-02,-1.683751307427883148e-02,2.408992290002061054e-01,1.300000000000000000e+01
-7.108700461685657501e-03,-3.516058204695582390e-03,9.985472559928894043e-01,1.911494694650173187e-02,5.086450278759002686e-02,-4.598839581012725830e-02,2.508868410004652105e-01,1.300000000000000000e+01
-6.967571564018726349e-03,-3.167703514918684959e-03,9.981151223182678223e-01,2.021718770265579224e-02,5.904295295476913452e-02,1.004915013909339905e-01,2.617749840001124539e-01,1.300000000000000000e+01
-8.745357394218444824e-03,-2.686058636754751205e-03,9.989146590232849121e-01,-5.219176411628723145e-02,-9.200978279113769531e-02,-9.473500400781631470e-02,2.696164770004543243e-01,1.100000000000000000e+01
-8.409753441810607910e-03,-1.229363260790705681e-03,9.990522265434265137e-01,-1.131041347980499268e-01,1.493591535836458206e-02,-8.298893272876739502e-02,2.796332480002092780e-01,1.100000000000000000e+01
-9.227697737514972687e-03,-1.363915973342955112e-03,9.979452490806579590e-01,1.292395740747451782e-01,7.056283950805664062e-02,3.801883663982152939e-03,2.896508220001123846e-01,1.100000000000000000e+01
-9.739434346556663513e-03,-2.762670861557126045e-03,9.980028867721557617e-01,-7.736704498529434204e-02,-4.142711684107780457e-02,2.374458461999893188e-01,2.997697920000064187e-01,1.100000000000000000e+01
-8.376706391572952271e-03,-2.313562436029314995e-03,9.968583583831787109e-01,-6.097826361656188965e-02,2.407351583242416382e-01,1.107452660799026489e-01,3.100524210003641201e-01,1.100000000000000000e+01
-7.539368234574794769e-03,-2.120545832440257072e-03,9.976553916931152344e-01,-8.956229314208030701e-03,3.329088091850280762e-01,4.252833127975463867e-02,3.196235710001928965e-01,1.300000000000000000e+01
-6.419309414923191071e-03,-1.595445442944765091e-03,9.999403357505798340e-01,2.618962712585926056e-02,3.465440571308135986e-01,-1.139403358101844788e-01,3.296946770005888538e-01,1.300000000000000000e+01
-7.343938574194908142e-03,-3.093103645369410515e-03,1.000081062316894531e+00,-7.897880673408508301e-02,7.290739566087722778e-02,-1.650173664093017578e-01,3.397058239997932105e-01,1.300000000000000000e+01
-8.000197820365428925e-03,-4.513826221227645874e-03,9.989928603172302246e-01,-1.932011358439922333e-02,-2.668815553188323975e-01,-4.006500169634819031e-02,3.497569729997849208e-01,1.300000000000000000e+01
-8.594195358455181122e-03,-4.245386458933353424e-03,9.984692931175231934e-01,8.193397521972656250e-02,2.877504006028175354e-02,-7.539523392915725708e-02,3.598732319996997830e-01,1.400000000000000000e+01
-9.536084719002246857e-03,-3.908896353095769882e-03,9.982603788375854492e-01,1.416029334068298340e-01,1.465934216976165771e-01,-1.323276609182357788e-01,3.699444379999476951e-01,1.400000000000000000e+01
-7.782884407788515091e-03,-4.526990931481122971e-03,9.977368116378784180e-01,1.247583143413066864e-02,7.165438681840896606e-02,-5.336828529834747314e-02,3.799769980005294201e-01,1.400000000000000000e+01
-7.949491962790489197e-03,-3.642739029601216316e-03,9.955057501792907715e-01,5.511679127812385559e-02,-2.214034348726272583e-01,-3.570640459656715393e-02,3.896723950001614867e-01,1.400000000000000000e+01
-6.464480888098478317e-03,-5.019323434680700302e-03,9.975457787513732910e-01,1.496390402317047119e-01,-4.972110688686370850e-02,-8.030906319618225098e-02,4.000117040004624869e-01,1.400000000000000000e+01
-7.809475995600223541e-03,-4.844414535909891129e-03,9.963536858558654785e-01,4.292907193303108215e-02,1.345856115221977234e-02,-9.225895255804061890e-02,4.098698850002620020e-01,1.400000000000000000e+01
-8.611716330051422119e-03,-3.259750548750162125e-03,9.972508549690246582e-01,2.620372734963893890e-02,-1.130337640643119812e-02,9.793679416179656982e-02,4.194327040004282026e-01,1.400000000000000000e+01
-9.970561601221561432e-03,-3.464759094640612602e-03,9.999530911445617676e-01,-1.101513113826513290e-02,-9.385562688112258911e-02,3.355643153190612793e-02,4.294442589998652693e-01,1.400000000000000000e+01
-8.086073212325572968e-03,-1.836599665693938732e-03,9.990327358245849609e-01,-5.658059567213058472e-02,2.756893634796142578e-02,-7.999003678560256958e-02,4.394529709998096223e-01,1.400000000000000000e+01
-8.683662861585617065e-03,-2.891414798796176910e-03,9.986592531204223633e-01,-1.140296831727027893e-01,-4.059148579835891724e-02,6.004675105214118958e-02,4.496867440002461080e-01,1.300000000000000000e+01
-1.011951733380556107e-02,-4.614258650690317154e-03,9.978073835372924805e-01,-1.685076802968978882e-01,1.621861606836318970e-01,1.168800964951515198e-01,4.599117500001739245e-01,1.300000000000000000e+01
-9.057212620973587036e-03,-3.305517602711915970e-03,9.985768198966979980e-01,1.082796156406402588e-01,-1.102337911725044250e-01,1.456749737262725830e-01,4.699299670000982587e-01,1.300000000000000000e+01
-7.645641919225454330e-03,-2.601056359708309174e-03,9.996664524078369141e-01,2.443015724420547485e-01,-1.287318672984838486e-02,8.884853124618530273e-02,4.803162260004683048e-01,1.300000000000000000e+01
-8.168764412403106689e-03,-3.144714748486876488e-03,1.000060200691223145e+00,9.843669831752777100e-02,-1.329651623964309692e-01,-2.952633239328861237e-02,4.892941839998456999e-01,1.100000000000000000e+01
-7.446670904755592346e-03,-2.912634517997503281e-03,9.994488954544067383e-01,5.528482422232627869e-02,1.099237427115440369e-02,1.509995013475418091e-01,4.994961359998342232e-01,1.100000000000000000e+01
-7.123838178813457489e-03,-3.045417601242661476e-03,9.987594485282897949e-01,1.163854151964187622e-01,1.828810125589370728e-01,-6.468225270509719849e-02,5.097264280002491432e-01,1.100000000000000000e+01
-8.938757702708244324e-03,-2.850289689376950264e-03,9.974582195281982422e-01,-3.019753992557525635e-01,-7.264079526066780090e-03,-2.455196529626846313e-01,5.202680689999397146e-01,1.100000000000000000e+01
-9.782319888472557068e-03,-4.399686120450496674e-03,9.985939264297485352e-01,1.067850887775421143e-01,-4.239609092473983765e-02,2.097344994544982910e-01,5.298482999996849685e-01,1.100000000000000000e+01
-8.646135218441486359e-03,-2.021886873990297318e-03,9.974516630172729492e-01,2.299618571996688843e-01,4.698526486754417419e-02,1.092390641570091248e-01,5.396635739998600911e-01,1.400000000000000000e+01
-8.364098146557807922e-03,-3.187455004081130028e-03,9.985465407371520996e-01,-2.537566982209682465e-02,1.882610283792018890e-02,1.766634359955787659e-02,5.500906059996850672e-01,1.400000000000000000e+01
-8.451618254184722900e-03,-3.178410697728395462e-03,9.988638162612915039e-01,-1.279837638139724731e-02,-2.290759235620498657e-02,-2.821802347898483276e-02,5.595775399997364730e-01,1.400000000000000000e+01
-9.149430319666862488e-03,-2.831993624567985535e-03,1.000415921211242676e+00,-2.186391688883304596e-02,-1.450717896223068237e-01,6.985396891832351685e-02,5.701254089999565622e-01,1.400000000000000000e+01
-6.487146951258182526e-03,-4.576221108436584473e-03,9.988937973976135254e-01,-1.420587301254272461e-01,2.340262196958065033e-02,-6.893849372863769531e-02,5.790580210004918627e-01,1.400000000000000000e+01
-8.525571785867214203e-03,-4.906374495476484299e-03,9.976880550384521484e-01,1.880626976490020752e-01,-1.094327792525291443e-01,-2.962310425937175751e-02,5.895837300004131976e-01,1.400000000000000000e+01
-1.063529588282108307e-02,-4.260063171386718750e-03,9.973314404487609863e-01,-5.320241302251815796e-02,7.520175725221633911e-02,8.544451743364334106e-02,5.998057060005521635e-01,1.400000000000000000e+01
-9.782969951629638672e-03,-3.409105120226740837e-03,9.978702664375305176e-01,8.780007064342498779e-02,1.004214286804199219e-01,7.298564910888671875e-02,6.104458740001064143e-01,1.400000000000000000e+01
