2.900000000000000000e+01,6.600000000000000000e+01,9.805000000000000000e+03,-6.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.417331701144576073e-02,1.200000000000000000e+01
3.900000000000000000e+01,6.500000000000000000e+01,9.816000000000000000e+03,1.000000000000000000e+01,-3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.515112499007955194e-02,1.200000000000000000e+01
3.700000000000000000e+01,6.500000000000000000e+01,9.824000000000000000e+03,1.000000000000000000e+00,8.000000000000000000e+00,-6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.412942304043099284e-02,1.200000000000000000e+01
3.700000000000000000e+01,7.000000000000000000e+01,9.816000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.258876399602741003e-02,1.300000000000000000e+01
3.000000000000000000e+01,5.300000000000000000e+01,9.820000000000000000e+03,-2.000000000000000000e+00,1.100000000000000000e+01,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.486606399994343519e-02,1.300000000000000000e+01
2.000000000000000000e+01,7.200000000000000000e+01,9.802000000000000000e+03,5.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.523153402144089341e-02,1.300000000000000000e+01
1.500000000000000000e+01,4.800000000000000000e+01,9.798000000000000000e+03,7.000000000000000000e+00,1.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.543558302335441113e-02,1.300000000000000000e+01
1.300000000000000000e+01,5.900000000000000000e+01,9.783000000000000000e+03,5.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.346810000715777278e-02,1.300000000000000000e+01
9.000000000000000000e+00,5.300000000000000000e+01,9.815000000000000000e+03,-1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.070938830380328000e-01,1.400000000000000000e+01
2.800000000000000000e+01,7.100000000000000000e+01,9.789000000000000000e+03,-2.000000000000000000e+00,9.000000000000000000e+00,-5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.172584620071575046e-01,1.400000000000000000e+01
1.500000000000000000e+01,5.800000000000000000e+01,9.790000000000000000e+03,6.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.235539860208518803e-01,1.400000000000000000e+01
2.500000000000000000e+01,6.200000000000000000e+01,9.834000000000000000e+03,5.000000000000000000e+00,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.341490230406634510e-01,1.400000000000000000e+01
1.700000000000000000e+01,5.000000000000000000e+01,9.809000000000000000e+03,3.000000000000000000e+00,7.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.434923440101556480e-01,1.400000000000000000e+01
9.000000000000000000e+00,6.000000000000000000e+01,9.798000000000000000e+03,-1.000000000000000000e+00,1.000000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.538988170213997364e-01,1.400000000000000000e+01
2.400000000000000000e+01,5.400000000000000000e+01,9.808000000000000000e+03,5.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.665956409997306764e-01,1.400000000000000000e+01
3.900000000000000000e+01,3.000000000000000000e+01,9.796000000000000000e+03,4.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.781244649901054800e-01,1.400000000000000000e+01
7.000000000000000000e+00,1.400000000000000000e+01,9.781000000000000000e+03,4.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.835730030434206128e-01,1.400000000000000000e+01
1.000000000000000000e+01,4.000000000000000000e+00,9.818000000000000000e+03,4.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.931680720299482346e-01,1.400000000000000000e+01
9.000000000000000000e+00,9.000000000000000000e+00,9.813000000000000000e+03,1.100000000000000000e+01,1.000000000000000000e+01,-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.033931520418263972e-01,1.400000000000000000e+01
1.900000000000000000e+01,4.200000000000000000e+01,9.797000000000000000e+03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.174944099970161915e-01,1.400000000000000000e+01
2.100000000000000000e+01,2.500000000000000000e+01,9.817000000000000000e+03,-4.000000000000000000e+00,-5.000000000000000000e+00,-2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.232252940302714705e-01,1.400000000000000000e+01
4.000000000000000000e+00,2.500000000000000000e+01,9.808000000000000000e+03,8.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.353659020154736936e-01,1.400000000000000000e+01
-5.000000000000000000e+00,1.900000000000000000e+01,9.813000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.449768350343219936e-01,1.400000000000000000e+01
3.400000000000000000e+01,-4.000000000000000000e+00,9.799000000000000000e+03,-6.000000000000000000e+00,8.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.575172040378674865e-01,1.200000000000000000e+01
3.300000000000000000e+01,-9.000000000000000000e+00,9.810000000000000000e+03,6.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.687156540341675282e-01,1.200000000000000000e+01
2.100000000000000000e+01,-2.000000000000000000e+00,9.820000000000000000e+03,-1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.754248810233548284e-01,1.200000000000000000e+01
1.000000000000000000e+01,5.000000000000000000e+00,9.819000000000000000e+03,2.000000000000000000e+00,-6.000000000000000000e+00,1.300000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.848340719938278198e-01,1.200000000000000000e+01
1.200000000000000000e+01,-2.000000000000000000e+00,9.801000000000000000e+03,-5.000000000000000000e+00,9.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.930458629853092134e-01,1.200000000000000000e+01
4.000000000000000000e+00,0.000000000000000000e+00,9.812000000000000000e+03,2.000000000000000000e+00,0.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.037991460296325386e-01,1.500000000000000000e+01
4.100000000000000000e+01,0.000000000000000000e+00,9.811000000000000000e+03,1.100000000000000000e+01,0.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.144519550260156393e-01,1.500000000000000000e+01
2.400000000000000000e+01,1.500000000000000000e+01,9.802000000000000000e+03,4.000000000000000000e+00,7.000000000000000000e+00,-4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.239664440043270588e-01,1.500000000000000000e+01
9.000000000000000000e+00,7.000000000000000000e+00,9.804000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.342108700308017433e-01,1.500000000000000000e+01
0.000000000000000000e+00,1.300000000000000000e+01,9.824000000000000000e+03,-4.000000000000000000e+00,3.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.455345020047388971e-01,1.500000000000000000e+01
1.400000000000000000e+01,-1.600000000000000000e+01,9.817000000000000000e+03,-1.000000000000000000e+00,7.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.550246270024217665e-01,1.400000000000000000e+01
4.000000000000000000e+00,0.000000000000000000e+00,9.783000000000000000e+03,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.680914780125021935e-01,1.400000000000000000e+01
0.000000000000000000e+00,-6.000000000000000000e+00,9.809000000000000000e+03,6.000000000000000000e+00,1.100000000000000000e+01,6.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.761902810074388981e-01,1.400000000000000000e+01
