-1.295611262321472168e-02,-2.597396261990070343e-03,9.955685138702392578e-01,1.083068549633026123e-02,2.877536416053771973e-01,1.873585581779479980e-01,1.810341200325638056e-02,3.000000000000000000e+00
-1.080135069787502289e-02,-6.229539285413920879e-04,9.961203336715698242e-01,-1.728643663227558136e-02,-1.725925058126449585e-01,-1.217954829335212708e-01,2.918690499791409820e-02,3.000000000000000000e+00
-1.101237162947654724e-02,-1.958465902134776115e-03,9.965201020240783691e-01,-1.973797529935836792e-01,2.804600894451141357e-01,-9.073526412248611450e-02,3.802108899981249124e-02,4.000000000000000000e+00
-1.303990650922060013e-02,-1.185362460091710091e-03,9.941966533660888672e-01,-1.602892880327999592e-03,8.221567422151565552e-02,5.905112996697425842e-02,4.829896800220012665e-02,4.000000000000000000e+00
-1.422601751983165741e-02,-1.011635293252766132e-03,9.966547489166259766e-01,1.398039013147354126e-01,9.468249976634979248e-02,-9.709283709526062012e-02,5.799036000098567456e-02,4.000000000000000000e+00
-1.324939727783203125e-02,-2.614110242575407028e-03,9.944314360618591309e-01,3.893219307065010071e-02,-3.258948400616645813e-02,9.940467774868011475e-02,6.826935900608077645e-02,4.000000000000000000e+00
-1.051034685224294662e-02,-2.276158425956964493e-03,9.971324205398559570e-01,9.152685292065143585e-03,-1.201750561594963074e-01,5.911004915833473206e-02,7.860626200272236019e-02,4.000000000000000000e+00
-9.488079696893692017e-03,-1.195732271298766136e-03,9.974820017814636230e-01,-1.950571686029434204e-01,8.517073839902877808e-02,6.604199297726154327e-03,8.762404399749357253e-02,1.000000000000000000e+00
-1.270374935120344162e-02,1.096971449442207813e-03,9.949897527694702148e-01,2.930557131767272949e-01,-9.298580884933471680e-02,2.363086119294166565e-02,9.803393500624224544e-02,1.000000000000000000e+00
-1.299979444593191147e-02,8.877258514985442162e-04,9.932755827903747559e-01,1.647408306598663330e-01,-2.256407737731933594e-01,8.059044927358627319e-02,1.087843919958686456e-01,1.000000000000000000e+00
-1.240781974047422409e-02,-5.455313366837799549e-04,9.939385056495666504e-01,-1.326672583818435669e-01,7.475575804710388184e-02,1.291068047285079956e-01,1.181810169946402311e-01,1.000000000000000000e+00
-1.307914685457944870e-02,-8.947846363298594952e-04,9.950539469718933105e-01,3.574604541063308716e-02,-7.496020291000604630e-03,1.795853115618228912e-02,1.282786469964776188e-01,2.000000000000000000e+00
-1.264834776520729065e-02,-2.922740997746586800e-03,9.972937703132629395e-01,-6.257456541061401367e-02,-3.737104311585426331e-02,5.142991244792938232e-02,1.387292059953324497e-01,2.000000000000000000e+00
-1.316654402762651443e-02,-1.195827964693307877e-03,9.938740730285644531e-01,-5.806034058332443237e-02,2.372037917375564575e-01,-1.004135608673095703e-02,1.477634089969797060e-01,2.000000000000000000e+00
-1.191743649542331696e-02,-2.110940869897603989e-03,9.949523210525512695e-01,-1.658691614866256714e-01,1.720613390207290649e-01,-8.908685296773910522e-02,1.585443450021557510e-01,2.000000000000000000e+00
-1.186151430010795593e-02,-1.772699062712490559e-03,9.940581917762756348e-01,-1.251629646867513657e-02,-7.096390426158905029e-02,-5.278124287724494934e-02,1.680205230077262968e-01,3.000000000000000000e+00
-1.242116652429103851e-02,-1.273978152312338352e-03,9.949731826782226562e-01,-1.480498462915420532e-01,8.406583219766616821e-02,4.807116836309432983e-02,1.783060620073229074e-01,3.000000000000000000e+00
-1.117824111133813858e-02,-1.079099252820014954e-03,9.970377683639526367e-01,1.199394315481185913e-01,7.066904008388519287e-02,1.086970511823892593e-02,1.883647109934827313e-01,3.000000000000000000e+00
-1.273070089519023895e-02,-2.304356312379240990e-03,9.963111877441406250e-01,1.003093346953392029e-01,-3.146175146102905273e-01,1.699931621551513672e-01,2.003797119978116825e-01,3.000000000000000000e+00
-1.139963604509830475e-02,-7.388441590592265129e-04,9.960835576057434082e-01,1.950043737888336182e-01,-1.884983628988265991e-01,-3.782551735639572144e-02,2.094593170040752739e-01,3.000000000000000000e+00
-1.173914782702922821e-02,-2.829803386703133583e-03,9.937973022460937500e-01,8.907161653041839600e-02,-2.427737787365913391e-02,-1.435681879520416260e-01,2.184528450015932322e-01,3.000000000000000000e+00
-1.077609136700630188e-02,-1.027997815981507301e-03,9.954734444618225098e-01,7.894393056631088257e-02,-2.578051015734672546e-02,-3.815323859453201294e-02,2.281784869992407039e-01,3.000000000000000000e+00
-9.621351025998592377e-03,-1.474108663387596607e-03,9.968701004981994629e-01,-1.240741014480590820e-01,3.591208159923553467e-01,8.073311299085617065e-02,2.380815640062792227e-01,3.000000000000000000e+00
-9.840421378612518311e-03,-1.520288933534175158e-04,9.954337477684020996e-01,-1.177242621779441833e-01,4.725369811058044434e-02,2.916696295142173767e-02,2.474687619978794828e-01,3.000000000000000000e+00
-1.331740058958530426e-02,-4.741451411973685026e-04,9.954200983047485352e-01,1.303267180919647217e-01,7.992196083068847656e-02,8.772400766611099243e-02,2.575421490037115291e-01,4.000000000000000000e+00
-1.236619427800178528e-02,-1.840838463976979256e-03,9.947175383567810059e-01,-4.471647553145885468e-03,-1.402984466403722763e-02,-1.449399292469024658e-01,2.686281399946892634e-01,4.000000000000000000e+00
-1.367469411343336105e-02,-5.272625712677836418e-04,9.929118752479553223e-01,-1.336569432169198990e-02,1.046480834484100342e-01,7.621085643768310547e-02,2.778727050026645884e-01,4.000000000000000000e+00
-1.243611983954906464e-02,-6.925591151230037212e-04,9.943458437919616699e-01,-2.191390469670295715e-02,6.582555174827575684e-02,-6.982446461915969849e-02,2.880809049966046587e-01,4.000000000000000000e+00
-1.058536767959594727e-02,-1.867464510723948479e-03,9.962505698204040527e-01,-1.072307154536247253e-01,-1.476724594831466675e-01,-1.688071340322494507e-01,2.985807450022548437e-01,4.000000000000000000e+00
-1.199319586157798767e-02,8.024967391975224018e-04,9.982635974884033203e-01,-1.003874838352203369e-01,3.192062024027109146e-03,1.213235259056091309e-01,3.085988420061767101e-01,4.000000000000000000e+00
-1.112394127994775772e-02,-9.632508154027163982e-04,9.965634942054748535e-01,1.234509646892547607e-01,-1.274497210979461670e-01,6.927131861448287964e-02,3.181799239973770455e-01,4.000000000000000000e+00
-1.293163653463125229e-02,-3.104593139141798019e-03,9.955689907073974609e-01,-1.094101741909980774e-02,3.587252497673034668e-01,9.598174691200256348e-02,3.284477160050300881e-01,4.000000000000000000e+00
-1.373247895389795303e-02,-4.379319143481552601e-04,9.960020780563354492e-01,-1.604348719120025635e-01,6.586530059576034546e-02,-2.838234230875968933e-02,3.379180629999609664e-01,4.000000000000000000e+00
-1.160397659987211227e-02,-2.916528901550918818e-04,9.937548637390136719e-01,-1.417264062911272049e-02,1.467707753181457520e-01,-9.376250952482223511e-02,3.484319260023767129e-01,2.000000000000000000e+00
-1.097452268004417419e-02,-3.116393927484750748e-04,9.954364895820617676e-01,4.594074562191963196e-02,-1.853241026401519775e-02,8.618530631065368652e-02,3.578513569955248386e-01,2.000000000000000000e+00
