train_loss,train_accuracy,val_loss,val_accuracy
1.224228024482727,0.2743055555555555,1.153262972831726,0.35
1.1587153275807698,0.40625,1.4468574523925781,0.35
1.2690226236979167,0.28125,1.6634571552276611,0.35
1.0348256429036458,0.47222222222222215,1.7325773239135742,0.35
1.186959942181905,0.4305555555555555,1.99417245388031,0.35
