train_loss,train_accuracy,val_loss,val_accuracy
1.198388934135437,0.22916666666666666,1.0797812938690186,0.45
1.1509404182434082,0.3368055555555556,1.1481897830963135,0.45
1.0907203356424968,0.4479166666666667,1.2756426334381104,0.45
1.0771538416544597,0.3923611111111111,1.4787530899047852,0.45
1.079201300938924,0.4131944444444444,1.9197683334350586,0.45
